2025-04-10 10:35:37,074 - INFO - Model compiled
2025-04-10 10:35:37,074 - INFO - Data loaded
2025-04-10 10:39:34,390 - INFO - Model compiled
2025-04-10 10:39:34,404 - INFO - Data loaded
2025-04-10 10:40:07,926 - INFO - Model compiled
2025-04-10 10:40:07,926 - INFO - Data loaded
2025-04-10 10:40:46,004 - INFO - Model compiled
2025-04-10 10:40:46,004 - INFO - Data loaded
2025-04-10 10:42:16,037 - INFO - Model compiled
2025-04-10 10:42:16,037 - INFO - Data loaded
2025-04-10 10:45:52,169 - INFO - Model compiled
2025-04-10 10:45:52,171 - INFO - Data loaded
2025-04-10 10:46:41,413 - INFO - Model compiled
2025-04-10 10:46:41,413 - INFO - Data loaded
2025-04-10 10:46:43,510 - INFO - Training started
2025-04-10 14:27:13,858 - INFO - Epoch: 883, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:27:21,540 - INFO - Epoch: 884, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:27:29,204 - INFO - Epoch: 885, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:27:33,200 - INFO - Epoch: 94, Train Loss: 1.09, Val Loss: 1.08
2025-04-10 14:27:37,010 - INFO - Epoch: 886, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:27:45,176 - INFO - Epoch: 887, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:27:53,074 - INFO - Epoch: 888, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:00,785 - INFO - Epoch: 889, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:08,677 - INFO - Epoch: 890, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:28:10,425 - INFO - Epoch: 95, Train Loss: 1.08, Val Loss: 1.08
2025-04-10 14:28:16,279 - INFO - Epoch: 891, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:23,715 - INFO - Epoch: 892, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:31,503 - INFO - Epoch: 893, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:36,584 - INFO - Epoch: 96, Train Loss: 1.08, Val Loss: 1.07
2025-04-10 14:28:39,057 - INFO - Epoch: 894, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:47,046 - INFO - Epoch: 895, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:28:54,702 - INFO - Epoch: 896, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:29:02,254 - INFO - Epoch: 897, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:29:09,782 - INFO - Epoch: 898, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:29:11,067 - INFO - Epoch: 97, Train Loss: 1.07, Val Loss: 1.07
2025-04-10 14:29:17,351 - INFO - Epoch: 899, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:29:25,611 - INFO - Epoch: 900, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:29:33,564 - INFO - Epoch: 901, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:29:37,751 - INFO - Epoch: 98, Train Loss: 1.07, Val Loss: 1.07
2025-04-10 14:29:41,417 - INFO - Epoch: 902, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:29:49,341 - INFO - Epoch: 903, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:30:04,619 - INFO - Epoch: 99, Train Loss: 1.06, Val Loss: 1.07
2025-04-10 14:30:13,466 - INFO - Epoch: 100, Train Loss: 1.06, Val Loss: 1.06
2025-04-10 14:30:20,076 - INFO - Epoch: 904, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:30:29,851 - INFO - Epoch: 905, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:30:39,588 - INFO - Epoch: 906, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:30:48,553 - INFO - Epoch: 907, Train Loss: 0.75, Val Loss: 0.76
2025-04-10 14:30:58,061 - INFO - Epoch: 908, Train Loss: 0.75, Val Loss: 0.76
2025-04-10 14:31:02,247 - INFO - Epoch: 101, Train Loss: 1.05, Val Loss: 1.05
2025-04-10 14:31:07,530 - INFO - Epoch: 909, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:31:17,397 - INFO - Epoch: 910, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:31:27,055 - INFO - Epoch: 911, Train Loss: 0.75, Val Loss: 0.76
2025-04-10 14:31:28,881 - INFO - Epoch: 102, Train Loss: 1.05, Val Loss: 1.05
2025-04-10 14:31:36,814 - INFO - Epoch: 912, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:32:06,060 - INFO - Epoch: 103, Train Loss: 1.05, Val Loss: 1.04
2025-04-10 14:32:08,341 - INFO - Epoch: 913, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:32:16,349 - INFO - Epoch: 914, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:32:42,684 - INFO - Epoch: 104, Train Loss: 1.04, Val Loss: 1.04
2025-04-10 14:32:45,868 - INFO - Epoch: 915, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:32:53,706 - INFO - Epoch: 916, Train Loss: 0.75, Val Loss: 0.76
2025-04-10 14:33:01,274 - INFO - Epoch: 917, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:33:09,371 - INFO - Epoch: 918, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:33:17,253 - INFO - Epoch: 919, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:33:19,211 - INFO - Epoch: 105, Train Loss: 1.04, Val Loss: 1.04
2025-04-10 14:33:24,772 - INFO - Epoch: 920, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:33:29,162 - INFO - Epoch: 106, Train Loss: 1.04, Val Loss: 1.04
2025-04-10 14:33:39,058 - INFO - Epoch: 107, Train Loss: 1.03, Val Loss: 1.03
2025-04-10 14:33:54,489 - INFO - Epoch: 921, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:02,089 - INFO - Epoch: 922, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:09,975 - INFO - Epoch: 923, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:16,799 - INFO - Epoch: 108, Train Loss: 1.03, Val Loss: 1.02
2025-04-10 14:34:17,631 - INFO - Epoch: 924, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:25,967 - INFO - Epoch: 925, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:33,884 - INFO - Epoch: 926, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:41,560 - INFO - Epoch: 927, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:49,076 - INFO - Epoch: 928, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:34:53,625 - INFO - Epoch: 109, Train Loss: 1.03, Val Loss: 1.03
2025-04-10 14:34:56,833 - INFO - Epoch: 929, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:35:03,257 - INFO - Epoch: 110, Train Loss: 1.03, Val Loss: 1.02
2025-04-10 14:35:04,560 - INFO - Epoch: 930, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:35:12,684 - INFO - Epoch: 931, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:35:12,812 - INFO - Epoch: 111, Train Loss: 1.02, Val Loss: 1.02
2025-04-10 14:35:20,490 - INFO - Epoch: 932, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:35:28,301 - INFO - Epoch: 933, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:35:36,141 - INFO - Epoch: 934, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:35:43,990 - INFO - Epoch: 935, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:35:50,580 - INFO - Epoch: 112, Train Loss: 1.02, Val Loss: 1.02
2025-04-10 14:35:51,801 - INFO - Epoch: 936, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:35:59,410 - INFO - Epoch: 113, Train Loss: 1.02, Val Loss: 1.02
2025-04-10 14:35:59,711 - INFO - Epoch: 937, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:07,643 - INFO - Epoch: 938, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:08,347 - INFO - Epoch: 114, Train Loss: 1.01, Val Loss: 1.01
2025-04-10 14:36:15,575 - INFO - Epoch: 939, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:36:23,333 - INFO - Epoch: 940, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:31,159 - INFO - Epoch: 941, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:38,981 - INFO - Epoch: 942, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:45,450 - INFO - Epoch: 115, Train Loss: 1.01, Val Loss: 1.01
2025-04-10 14:36:46,556 - INFO - Epoch: 943, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:36:54,225 - INFO - Epoch: 944, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:37:01,822 - INFO - Epoch: 945, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:37:09,708 - INFO - Epoch: 946, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:37:11,194 - INFO - Epoch: 116, Train Loss: 1.01, Val Loss: 1.01
2025-04-10 14:37:17,287 - INFO - Epoch: 947, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:37:24,799 - INFO - Epoch: 948, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:37:33,663 - INFO - Epoch: 949, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:37:41,433 - INFO - Epoch: 950, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:37:46,244 - INFO - Epoch: 117, Train Loss: 1.00, Val Loss: 1.00
2025-04-10 14:37:49,368 - INFO - Epoch: 951, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:37:58,261 - INFO - Epoch: 952, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:38:08,125 - INFO - Epoch: 953, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:38:16,208 - INFO - Epoch: 954, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:38:22,085 - INFO - Epoch: 118, Train Loss: 1.00, Val Loss: 1.00
2025-04-10 14:38:24,734 - INFO - Epoch: 955, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:38:31,284 - INFO - Epoch: 119, Train Loss: 1.00, Val Loss: 0.99
2025-04-10 14:38:32,697 - INFO - Epoch: 956, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:38:40,876 - INFO - Epoch: 957, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:38:48,636 - INFO - Epoch: 958, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:38:56,521 - INFO - Epoch: 959, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:38:58,270 - INFO - Epoch: 120, Train Loss: 1.00, Val Loss: 0.99
2025-04-10 14:39:04,489 - INFO - Epoch: 960, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:39:12,670 - INFO - Epoch: 961, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:39:20,713 - INFO - Epoch: 962, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:39:27,088 - INFO - Epoch: 121, Train Loss: 0.99, Val Loss: 0.99
2025-04-10 14:39:28,512 - INFO - Epoch: 963, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:39:36,970 - INFO - Epoch: 964, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:39:45,737 - INFO - Epoch: 965, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:39:53,934 - INFO - Epoch: 966, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:40:02,707 - INFO - Epoch: 967, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:40:07,382 - INFO - Epoch: 122, Train Loss: 0.99, Val Loss: 0.99
2025-04-10 14:40:10,562 - INFO - Epoch: 968, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:40:18,730 - INFO - Epoch: 969, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:40:20,856 - INFO - Epoch: 123, Train Loss: 0.99, Val Loss: 0.99
2025-04-10 14:40:26,551 - INFO - Epoch: 970, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:40:34,197 - INFO - Epoch: 971, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:40:41,969 - INFO - Epoch: 972, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:40:49,604 - INFO - Epoch: 973, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:40:57,332 - INFO - Epoch: 974, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:40:58,896 - INFO - Epoch: 124, Train Loss: 0.98, Val Loss: 0.99
2025-04-10 14:41:05,045 - INFO - Epoch: 975, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:41:12,720 - INFO - Epoch: 976, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:41:13,138 - INFO - Epoch: 125, Train Loss: 0.98, Val Loss: 0.98
2025-04-10 14:41:20,260 - INFO - Epoch: 977, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:41:28,110 - INFO - Epoch: 978, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:41:35,634 - INFO - Epoch: 979, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:41:43,498 - INFO - Epoch: 980, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:41:50,342 - INFO - Epoch: 126, Train Loss: 0.98, Val Loss: 0.98
2025-04-10 14:41:51,331 - INFO - Epoch: 981, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:41:59,095 - INFO - Epoch: 982, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:42:07,096 - INFO - Epoch: 983, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:42:14,942 - INFO - Epoch: 984, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:42:22,577 - INFO - Epoch: 985, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:42:26,451 - INFO - Epoch: 127, Train Loss: 0.98, Val Loss: 0.98
2025-04-10 14:42:30,289 - INFO - Epoch: 986, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:42:34,379 - INFO - Epoch: 128, Train Loss: 0.97, Val Loss: 0.97
2025-04-10 14:42:38,085 - INFO - Epoch: 987, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:42:45,895 - INFO - Epoch: 988, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:42:53,605 - INFO - Epoch: 989, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:42:59,736 - INFO - Epoch: 129, Train Loss: 0.97, Val Loss: 0.97
2025-04-10 14:43:01,444 - INFO - Epoch: 990, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:43:09,665 - INFO - Epoch: 991, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:43:18,023 - INFO - Epoch: 992, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:43:25,713 - INFO - Epoch: 993, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:43:34,264 - INFO - Epoch: 130, Train Loss: 0.97, Val Loss: 0.97
2025-04-10 14:43:34,389 - INFO - Epoch: 994, Train Loss: 0.74, Val Loss: 0.76
2025-04-10 14:43:41,351 - INFO - Epoch: 131, Train Loss: 0.97, Val Loss: 0.97
2025-04-10 14:43:43,313 - INFO - Epoch: 995, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:43:48,441 - INFO - Epoch: 132, Train Loss: 0.96, Val Loss: 0.97
2025-04-10 14:43:52,100 - INFO - Epoch: 996, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:44:00,004 - INFO - Epoch: 997, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:44:08,447 - INFO - Epoch: 998, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:44:16,290 - INFO - Epoch: 999, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:44:23,194 - INFO - Epoch: 133, Train Loss: 0.96, Val Loss: 0.96
2025-04-10 14:44:23,794 - INFO - Epoch: 1000, Train Loss: 0.74, Val Loss: 0.76
2025-04-10 14:44:31,733 - INFO - Epoch: 1001, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:44:39,897 - INFO - Epoch: 1002, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:44:48,185 - INFO - Epoch: 1003, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:44:56,496 - INFO - Epoch: 1004, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:44:58,734 - INFO - Epoch: 134, Train Loss: 0.96, Val Loss: 0.96
2025-04-10 14:45:04,502 - INFO - Epoch: 1005, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:45:13,192 - INFO - Epoch: 1006, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:45:20,658 - INFO - Epoch: 1007, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:45:28,453 - INFO - Epoch: 1008, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:45:36,070 - INFO - Epoch: 135, Train Loss: 0.96, Val Loss: 0.96
2025-04-10 14:45:36,266 - INFO - Epoch: 1009, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:45:44,070 - INFO - Epoch: 1010, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:45:52,109 - INFO - Epoch: 1011, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:45:59,905 - INFO - Epoch: 1012, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:46:07,689 - INFO - Epoch: 1013, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:46:12,558 - INFO - Epoch: 136, Train Loss: 0.96, Val Loss: 0.96
2025-04-10 14:46:15,433 - INFO - Epoch: 1014, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:46:20,317 - INFO - Epoch: 137, Train Loss: 0.95, Val Loss: 0.95
2025-04-10 14:46:23,297 - INFO - Epoch: 1015, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:46:30,956 - INFO - Epoch: 1016, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:46:38,552 - INFO - Epoch: 1017, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:46:46,197 - INFO - Epoch: 1018, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:46:54,088 - INFO - Epoch: 1019, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:46:55,915 - INFO - Epoch: 138, Train Loss: 0.95, Val Loss: 0.95
2025-04-10 14:47:02,156 - INFO - Epoch: 1020, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:47:10,061 - INFO - Epoch: 1021, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:47:17,813 - INFO - Epoch: 1022, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:47:25,580 - INFO - Epoch: 1023, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:47:32,847 - INFO - Epoch: 139, Train Loss: 0.95, Val Loss: 0.95
2025-04-10 14:47:33,386 - INFO - Epoch: 1024, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:47:41,640 - INFO - Epoch: 1025, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:47:42,110 - INFO - Epoch: 140, Train Loss: 0.95, Val Loss: 0.95
2025-04-10 14:47:49,670 - INFO - Epoch: 1026, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:47:51,530 - INFO - Epoch: 141, Train Loss: 0.95, Val Loss: 0.94
2025-04-10 14:47:57,742 - INFO - Epoch: 1027, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:48:05,751 - INFO - Epoch: 1028, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:48:13,454 - INFO - Epoch: 1029, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:48:21,685 - INFO - Epoch: 1030, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:48:28,666 - INFO - Epoch: 142, Train Loss: 0.95, Val Loss: 0.95
2025-04-10 14:48:30,370 - INFO - Epoch: 1031, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:48:38,461 - INFO - Epoch: 143, Train Loss: 0.94, Val Loss: 0.94
2025-04-10 14:48:38,758 - INFO - Epoch: 1032, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:48:47,757 - INFO - Epoch: 1033, Train Loss: 0.75, Val Loss: 0.74
2025-04-10 14:48:56,215 - INFO - Epoch: 1034, Train Loss: 0.75, Val Loss: 0.75
2025-04-10 14:49:04,405 - INFO - Epoch: 1035, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:49:12,530 - INFO - Epoch: 1036, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:49:15,923 - INFO - Epoch: 144, Train Loss: 0.94, Val Loss: 0.94
2025-04-10 14:49:20,289 - INFO - Epoch: 1037, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:49:28,140 - INFO - Epoch: 1038, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:49:36,035 - INFO - Epoch: 1039, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:49:43,829 - INFO - Epoch: 1040, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:49:51,671 - INFO - Epoch: 1041, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:49:54,095 - INFO - Epoch: 145, Train Loss: 0.94, Val Loss: 0.93
2025-04-10 14:50:21,994 - INFO - Epoch: 1042, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:50:31,710 - INFO - Epoch: 1043, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:50:32,998 - INFO - Epoch: 146, Train Loss: 0.94, Val Loss: 0.94
2025-04-10 14:50:41,532 - INFO - Epoch: 1044, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:50:42,567 - INFO - Epoch: 147, Train Loss: 0.94, Val Loss: 0.93
2025-04-10 14:50:51,507 - INFO - Epoch: 1045, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:50:52,231 - INFO - Epoch: 148, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:51:01,586 - INFO - Epoch: 1046, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:51:11,667 - INFO - Epoch: 1047, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:51:22,308 - INFO - Epoch: 1048, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:51:28,587 - INFO - Epoch: 149, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:51:32,082 - INFO - Epoch: 1049, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:51:36,379 - INFO - Epoch: 150, Train Loss: 0.93, Val Loss: 0.94
2025-04-10 14:51:42,876 - INFO - Epoch: 1050, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:51:44,334 - INFO - Epoch: 151, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:51:53,097 - INFO - Epoch: 1051, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:52:02,915 - INFO - Epoch: 1052, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:52:10,360 - INFO - Epoch: 152, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:52:18,847 - INFO - Epoch: 1053, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:52:30,786 - INFO - Epoch: 1054, Train Loss: 0.74, Val Loss: 0.74
2025-04-10 14:52:42,748 - INFO - Epoch: 1055, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:52:49,352 - INFO - Epoch: 153, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:52:53,546 - INFO - Epoch: 1056, Train Loss: 0.74, Val Loss: 0.75
2025-04-10 14:53:26,430 - INFO - Epoch: 154, Train Loss: 0.93, Val Loss: 0.93
2025-04-10 14:53:35,512 - INFO - Epoch: 155, Train Loss: 0.92, Val Loss: 0.93
2025-04-10 14:54:12,572 - INFO - Epoch: 156, Train Loss: 0.92, Val Loss: 0.92
2025-04-10 14:54:52,301 - INFO - Epoch: 157, Train Loss: 0.92, Val Loss: 0.92
2025-04-10 14:55:02,162 - INFO - Epoch: 158, Train Loss: 0.92, Val Loss: 0.91
2025-04-10 14:55:40,093 - INFO - Epoch: 159, Train Loss: 0.92, Val Loss: 0.91
2025-04-10 14:55:49,707 - INFO - Epoch: 160, Train Loss: 0.92, Val Loss: 0.91
2025-04-10 14:55:59,238 - INFO - Epoch: 161, Train Loss: 0.91, Val Loss: 0.91
2025-04-10 14:56:08,920 - INFO - Epoch: 162, Train Loss: 0.91, Val Loss: 0.91
2025-04-10 14:56:18,353 - INFO - Epoch: 163, Train Loss: 0.91, Val Loss: 0.91
2025-04-10 14:56:56,148 - INFO - Epoch: 164, Train Loss: 0.91, Val Loss: 0.90
2025-04-10 14:57:32,773 - INFO - Epoch: 165, Train Loss: 0.91, Val Loss: 0.91
2025-04-10 14:57:40,615 - INFO - Epoch: 166, Train Loss: 0.91, Val Loss: 0.90
2025-04-10 14:58:08,743 - INFO - Epoch: 167, Train Loss: 0.90, Val Loss: 0.90
2025-04-10 14:58:17,398 - INFO - Epoch: 168, Train Loss: 0.90, Val Loss: 0.90
2025-04-10 14:58:26,321 - INFO - Epoch: 169, Train Loss: 0.90, Val Loss: 0.90
2025-04-10 14:58:35,306 - INFO - Epoch: 170, Train Loss: 0.90, Val Loss: 0.90
2025-04-10 14:59:12,087 - INFO - Epoch: 171, Train Loss: 0.90, Val Loss: 0.90
2025-04-10 14:59:21,156 - INFO - Epoch: 172, Train Loss: 0.90, Val Loss: 0.89
2025-04-10 14:59:58,344 - INFO - Epoch: 173, Train Loss: 0.90, Val Loss: 0.89
2025-04-10 15:00:35,085 - INFO - Epoch: 174, Train Loss: 0.89, Val Loss: 0.89
2025-04-10 15:00:42,820 - INFO - Epoch: 175, Train Loss: 0.89, Val Loss: 0.89
2025-04-10 15:00:51,017 - INFO - Epoch: 176, Train Loss: 0.89, Val Loss: 0.89
2025-04-10 15:00:59,079 - INFO - Epoch: 177, Train Loss: 0.89, Val Loss: 0.88
2025-04-10 15:01:25,130 - INFO - Epoch: 178, Train Loss: 0.89, Val Loss: 0.89
2025-04-10 15:01:33,598 - INFO - Epoch: 179, Train Loss: 0.88, Val Loss: 0.89
2025-04-10 15:01:42,488 - INFO - Epoch: 180, Train Loss: 0.88, Val Loss: 0.88
2025-04-10 15:02:20,460 - INFO - Epoch: 181, Train Loss: 0.88, Val Loss: 0.88
2025-04-10 15:02:30,158 - INFO - Epoch: 182, Train Loss: 0.88, Val Loss: 0.88
2025-04-10 15:02:57,441 - INFO - Epoch: 183, Train Loss: 0.88, Val Loss: 0.88
2025-04-10 15:03:06,336 - INFO - Epoch: 184, Train Loss: 0.88, Val Loss: 0.87
2025-04-10 15:03:43,593 - INFO - Epoch: 185, Train Loss: 0.87, Val Loss: 0.88
2025-04-10 15:03:52,458 - INFO - Epoch: 186, Train Loss: 0.87, Val Loss: 0.88
2025-04-10 15:04:01,945 - INFO - Epoch: 187, Train Loss: 0.87, Val Loss: 0.87
2025-04-10 15:04:39,414 - INFO - Epoch: 188, Train Loss: 0.87, Val Loss: 0.87
2025-04-10 15:04:49,199 - INFO - Epoch: 189, Train Loss: 0.87, Val Loss: 0.86
2025-04-10 15:05:26,987 - INFO - Epoch: 190, Train Loss: 0.87, Val Loss: 0.87
